market,ticker,name,close,RS%,52週位置%,ボラ収縮,出来高倍率,MA25乖離%,RSI14,タイプ
US,SOLV,Solventum,87.44999694824219,75.0,78.9,0.42,0.68,-1.6,38.9,ブレイク待ち
US,HTO,H2O America,62.65999984741211,75.0,81.0,0.28,0.87,-1.3,44.7,ブレイク待ち
US,APH,Amphenol,83.91999816894531,74.0,82.5,0.53,0.8,3.2,64.5,ブレイク待ち
US,CACC,Credit Acceptance,604.239990234375,74.0,75.8,0.42,0.61,2.0,51.9,ブレイク待ち
US,PLUS,"ePlus, Inc.",91.83000183105469,74.0,78.2,0.39,0.7,4.2,63.6,ブレイク待ち
US,AIZ,Assurant,282.4599914550781,73.0,78.3,0.33,0.76,-0.3,47.7,ブレイク待ち
US,HAS,Hasbro,91.54000091552734,73.0,58.8,0.46,0.72,-2.5,43.0,ブレイク待ち
US,BIIB,Biogen,217.14999389648438,72.0,90.4,0.46,0.68,0.9,50.5,ブレイク待ち
US,NWS,News Corp (Class B),32.709999084472656,72.0,70.3,0.41,0.76,-3.1,28.9,ブレイク待ち
US,IOSP,"Innospec, Inc.",93.2300033569336,72.0,88.9,0.28,0.69,-0.6,48.0,ブレイク待ち
US,OKE,Oneok,96.62000274658203,71.0,91.0,0.52,0.85,2.4,63.4,ブレイク待ち
US,AMN,"Amn Healthcare Services, Inc.",33.34000015258789,71.0,82.6,0.54,0.67,-2.6,41.0,ブレイク待ち
US,CNR,"Core Natural Resources, Inc.",97.47000122070312,71.0,59.6,0.5,0.72,0.5,55.4,ブレイク待ち
US,NBTB,"NBT Bancorp, Inc.",51.72999954223633,71.0,81.9,0.45,0.73,-0.6,47.0,ブレイク待ち
US,SBCF,Seacoast Banking Corporation of Florida,33.97999954223633,71.0,70.2,0.59,0.62,-1.9,43.5,ブレイク待ち
US,EOG,EOG Resources,147.36000061035156,70.0,87.9,0.47,0.88,1.0,36.7,ブレイク待ち
US,VZ,Verizon,50.61000061035156,70.0,91.9,0.29,0.67,2.7,60.8,ブレイク待ち
US,WAB,Wabtec,283.2200012207031,70.0,80.9,0.56,0.67,-2.7,30.5,ブレイク待ち
US,MSEX,Middlesex Water Company,56.689998626708984,70.0,69.5,0.41,0.65,-2.7,38.5,ブレイク待ち
